node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
366,2.925,8.325,0.2599999904632568,75.63181121826172,57.85458564758301,21.676537704467773
367,3.375,8.325,0.2879999876022339,76.41323165893554,58.190591430664064,21.706461906433105
368,3.825,8.325,0.3139999806880951,76.7477326965332,59.13719100952149,21.399278259277345
369,4.275,8.325,0.3389999866485595,76.64194702148437,58.81797065734863,21.514585113525392
370,4.725,8.325,0.3619999885559082,76.975498046875,58.41995582580567,21.85225353240967
371,5.175,8.325,0.382999986410141,76.99541107177734,58.21900634765625,21.8295036315918
372,5.625,8.325,0.4039999842643738,76.80191024780274,58.08950805664063,21.79868392944336
373,6.075,8.325,0.4229999780654907,77.10669326782227,58.41014289855957,21.951593971252443
374,6.525,8.325,0.4389999806880951,77.06267166137695,58.19270133972168,21.832443618774413
375,6.975,8.325,0.4560000002384186,76.91472839355468,57.983097076416016,21.827157020568848
376,7.425,8.325,0.4709999859333038,77.96256698608398,58.832248306274415,22.26372280120849
377,7.875,8.325,0.4860000014305115,76.67395248413087,57.600224304199216,21.740305519104005
378,8.325,8.325,0.5,76.72544677734375,57.887063598632814,21.680688858032227
379,8.775,8.325,0.5130000114440918,77.04350784301758,58.45042381286621,21.69673309326172
380,0.225,8.775,0.0570000000298023,69.0038412475586,58.46725196838379,21.27134609222412
381,0.675,8.775,0.0869999974966049,71.30018737792969,58.74224510192871,21.38078784942627
382,1.125,8.775,0.1199999973177909,73.22969055175781,58.56275100708008,21.578931617736817
383,1.575,8.775,0.1539999991655349,73.9854815673828,58.17134704589844,21.275751686096196
384,2.025,8.775,0.1879999935626983,74.81607788085938,57.93079452514648,21.53469581604004
385,2.475,8.775,0.2199999988079071,75.69614700317383,58.3314826965332,21.922884368896483
386,2.925,8.775,0.25,76.07503860473633,58.268632125854495,21.778054809570317
387,3.375,8.775,0.2769999802112579,75.57916488647462,57.69177398681641,21.44725399017334
388,3.825,8.775,0.3030000030994415,76.45414627075195,57.95131721496582,21.910457038879397
389,4.275,8.775,0.3269999921321869,76.3370182800293,58.0356689453125,21.60158500671387
390,4.725,8.775,0.3499999940395355,76.32058517456055,57.88879508972168,21.632526779174803
391,5.175,8.775,0.3709999918937683,76.7821728515625,58.33885650634765,21.798388290405278
392,5.625,8.775,0.3899999856948852,77.18093505859375,57.93164176940918,22.231128883361816
393,6.075,8.775,0.4089999794960022,76.68227096557617,57.96866531372071,21.74787540435791
394,6.525,8.775,0.4259999990463257,77.53050888061523,58.80860710144043,21.90548000335693
395,6.975,8.775,0.44200000166893,76.70734848022461,57.78618621826172,21.858302497863768
396,7.425,8.775,0.4589999914169311,76.84984024047851,58.166704940795896,21.693651390075683
